skill_id,skills
87,"aws; big data; brick; database; excel; hadoop; machine learning; python; spark; sql; statistics; tableau"
118,"aws; azure; big data; brick; data warehouse; excel; gcp; hadoop; pandas; power bi; python; snowflake; spark; sql; sql server; tableau"
119,"aws; azure; big data; brick; database; excel; gcp; hadoop; python; snowflake; spark; sql; sql server; tableau"
120,"data visualization; excel; google analytics; r studio; sql"
132,"data analytics; excel; powerbi; python; sql; statistics; tableau"
142,"aws; data analytics; database; excel; power automate; power bi; python; sql"
170,"excel; machine learning; sql; statistics"
187,"data analytics; sql; statistics"
197,"aws; database; excel; power bi; sql; tableau"
236,"aws; brick; python; snowflake; sql"
247,"excel; sql; statistics; tableau"
248,"data analytics; data visualization; excel; statistics"
13,"aws; database; machine learning; sql; sql server; statistics"
14,"data analytics; excel; sql"
96,"excel; machine learning; python; sql; statistics"
15,"aws; azure; data visualization; pandas; python; spark; statistics"
195,"aws; database"
16,"aws; azure; big data; brick; data analytics; database; excel; postgres; python; spark; sql; tableau"
17,"aws; azure; data visualization; powerbi; python; sql; statistics; tableau"
18,"aws; azure; brick; database; python; snowflake; sql; statistics"
19,"azure; database; excel; mysql; sql; sql server"
105,"aws; azure; database; deep learning; gcp; machine learning; nlp; python; statistics"
20,"sql; tableau"
81,"aws; excel; sql"
83,"aws; machine learning; sql"
84,"aws; data analytics; data visualization; excel; power bi; python; sql; tableau"
250,"aws; data visualization; excel; sql; statistics"
251,"aws; excel; sql; statistics"
39,"aws; azure; big data; brick; data analytics; data warehouse; machine learning; python; snowflake; sql"
99,"aws; azure; big data; brick; data visualization; power bi; python; spark; tableau"
121,"aws; azure; data visualization; database; dax; excel; machine learning; power bi; snowflake; sql"
123,"aws; data analytics; data visualization; machine learning; power automate; powerbi; python; spark; sql; statistics"
202,"data visualization; excel; power bi; python; sql; tableau"
208,"aws; azure; big data; excel; gcp; hadoop; machine learning; python; spark; statistics"
252,"data analytics; data visualization; database; excel; machine learning; power bi; python; sql"
136,"nlp; python"
131,"data analytics; data visualization; database; excel; power bi; python"
75,"data visualization; excel; power bi; tableau"
97,"aws; excel; machine learning; nlp; python"
212,"data visualization; excel; machine learning; sql; tableau"
213,"aws; data visualization; data warehouse; database; excel; python; sql; tableau"
214,"aws; big data; database; python; sql"
194,"excel; python"
22,"azure; big data; brick; data warehouse; database; snowflake; sql"
45,"data warehouse; database; python; snowflake; sql"
181,"aws; data analytics; database; excel"
245,"brick; data visualization; machine learning; python; sql; statistics"
93,"data visualization; excel"
28,"aws; database; google analytics; powerbi; python; snowflake; sql; sql server; tableau"
112,"data analytics; excel; machine learning; statistics"
30,"azure; excel"
69,"data visualization; excel; powerbi; python; sql; statistics; tableau"
31,"aws; database; postgres; spark; sql; tableau"
36,"azure; python; sql"
40,"data visualization; python; r studio; sql"
43,"aws; azure; data visualization; excel; machine learning; pandas; python; spark; statistics"
176,"database; excel; python"
46,"aws; azure; big data; brick; excel; hadoop; python; spark; sql; statistics"
47,"aws; big data; data analytics; data visualization; machine learning"
49,"aws; azure; data analytics; machine learning; statistics"
50,"aws; azure; big data; brick; excel; hadoop; spark; statistics"
53,"aws; data analytics; excel"
56,"data analytics; database; power bi; sql; statistics; tableau"
61,"aws; azure; data visualization; database; excel; machine learning; mysql; postgres; power bi; snowflake; sql; sql server; statistics; tableau"
62,"aws; azure; brick; data analytics; excel; machine learning; python; sql"
65,"azure; big data; brick; data visualization; excel; machine learning; power bi; python; spark; sql"
74,"aws; big data; database; machine learning; python; snowflake; spark"
116,"data analytics; data visualization; excel; machine learning; python; statistics; tableau"
200,"data visualization; excel; machine learning; power bi; sql; statistics; tableau"
254,"big data; data visualization; data warehouse; database; python; sql"
80,"data visualization; dax; excel; power bi; powerbi; python; sql; sql server; tableau"
215,"data analytics; database; excel; power bi; snowflake; sql; statistics; tableau"
88,"aws; data visualization; machine learning; python; statistics"
95,"aws; azure; big data; database; gcp; hadoop; machine learning; python; spark; sql; tableau"
192,"aws; azure; data visualization; machine learning; power bi; python; snowflake; spark; sql; statistics; tableau"
115,"database; dax; power bi"
117,"data warehouse; database; excel"
122,"data visualization; excel; power bi; python; statistics; tableau"
124,"azure; data visualization; database; dax; excel; power bi; python; snowflake; sql; sql server"
184,"data visualization; database; power automate; power bi"
125,"big data; data analytics; data visualization; excel; python; spark; sql; statistics; tableau"
126,"data visualization; python; sql"
127,"data visualization; excel; machine learning; statistics"
128,"data analytics; tableau"
129,"excel; r studio"
130,"aws; azure; data visualization; database; excel; power automate; power bi; sql; statistics; tableau"
143,"data analytics; machine learning; python; statistics"
144,"data analytics; database; excel"
147,"excel; powerbi"
166,"excel; python; spark; sql; tableau"
167,"data visualization; excel; machine learning; python; spark; sql; tableau"
201,"database; excel; power bi; sql"
149,"database; excel; machine learning; nlp; python; sql; statistics"
150,"deep learning; excel; machine learning; python; snowflake"
151,"aws; powerbi; python"
154,"aws; big data; data analytics; data visualization; data warehouse; gcp; machine learning; python; sql"
155,"excel; gcp"
156,"big data; excel; power bi; snowflake; sql"
157,"data visualization; database; excel; machine learning; nlp; powerbi; python; statistics; tableau"
158,"data analytics; data visualization; database; excel; machine learning; nlp; powerbi; python; statistics; tableau"
159,"brick; data visualization; database; excel; machine learning; nlp; powerbi; python; statistics; tableau"
160,"aws; data analytics; database; dax; excel; power bi; python; snowflake; sql"
161,"data visualization; database; excel; power bi; python; sql; tableau"
168,"excel; python; sql"
175,"excel; machine learning"
177,"database; machine learning"
209,"aws; data analytics; excel; power automate; power bi; powerbi; python; sql; tableau"
186,"database; excel; statistics"
229,"data visualization; data warehouse; hadoop; machine learning; python; sql"
256,"excel; power bi; python; sql; tableau"
193,"aws; azure; big data; brick; data visualization; database; powerbi; sql; sql server"
196,"data analytics; database; excel; power bi"
203,"data visualization; statistics"
204,"azure; database; excel; python; sql; sql server"
210,"data warehouse; database; python; sql; statistics"
216,"data analytics; sql"
230,"excel; machine learning; statistics"
237,"azure; brick; database; spark; sql; sql server"
238,"brick; python; spark; sql"
239,"data analytics; excel; tableau"
241,"big data; statistics"
242,"aws; excel; python; sql; statistics; tableau"
253,"deep learning; machine learning; python; spark"
255,"aws; database; excel; statistics"
257,"spark"
258,"aws; azure; data analytics; data warehouse; sql"
205,"aws; database; sql"
145,"aws; big data; python; spark"
218,"aws; azure; data analytics; data visualization; excel; hadoop; machine learning; python; spark; statistics"
82,"big data; python; sql"
139,"excel; machine learning; python; statistics"
146,"aws; data analytics; excel; power bi; powerbi; sql; statistics"
148,"aws; azure; big data; brick; data warehouse; gcp; hadoop; python; snowflake; spark; sql; sql server"
244,"azure; brick; data warehouse; database; python; spark; sql"
113,"azure; excel; sql"
114,"big data; brick; database; snowflake; sql"
23,"aws; data analytics; excel; machine learning; python; statistics"
101,"big data; database; excel; hadoop; postgres; python; spark; sql; statistics"
104,"database; sql; tableau"
54,"aws; excel; machine learning; nlp; python; sql; statistics"
64,"big data; brick; hadoop; python; spark; sql; statistics"
163,"data visualization; excel; machine learning; nlp; powerbi; python; statistics; tableau"
164,"data visualization; excel; machine learning; nlp; python; statistics; tableau"
165,"data visualization; database; excel; machine learning; python; statistics"
185,"data visualization; data warehouse; database; snowflake"
188,"data warehouse; database"
190,"azure; big data; data visualization; machine learning; power bi; python; sql; statistics; tableau"
100,"excel; power bi; sql; tableau"
